id,full_name,first_name,last_name,is_active,in_boxscore,nb_appearances
201169,Alando Tucker,Alando,Tucker,False,False,0
141,Anthony Tucker,Anthony,Tucker,False,False,0
78374,Jim Tucker,Jim,Tucker,False,False,0
200782,P.J. Tucker,P.J.,Tucker,True,True,121
1629730,Rayjon Tucker,Rayjon,Tucker,False,False,0
78375,Trent Tucker,Trent,Tucker,False,False,0
101142,Ronny Turiaf,Ronny,Turiaf,False,False,0
1726,Mirsad Turkcan,Mirsad,Turkcan,False,False,0
2045,Hedo Turkoglu,Hedo,Turkoglu,False,False,0
78377,Andre Turner,Andre,Turner,False,False,0
78385,Bill Turner,Bill,Turner,False,False,0
78378,Elston Turner,Elston,Turner,False,False,0
202323,Evan Turner,Evan,Turner,False,True,126
78379,Henry Turner,Henry,Turner,False,False,0
78380,Jack Turner,Jack,Turner,False,False,0
78382,Jack Turner,Jack,Turner,False,False,0
78381,Jeff Turner,Jeff,Turner,False,False,0
1819,John Turner,John,Turner,False,False,0
1626167,Myles Turner,Myles,Turner,True,True,126
1943,Wayne Turner,Wayne,Turner,False,False,0
78386,Mel Turpin,Mel,Turpin,False,False,0
78387,Dave Twardzik,Dave,Twardzik,False,False,0
78388,Jack Twyman,Jack,Twyman,False,False,0
189,B.J. Tyler,B.J.,Tyler,False,False,0
202719,Jeremy Tyler,Jeremy,Tyler,False,False,0
78390,Terry Tyler,Terry,Tyler,False,False,0
78391,Charlie Tyra,Charlie,Tyra,False,False,0
1641816,Hunter Tyson,Hunter,Tyson,True,False,0
1642281,Jaylon Tyson,Jaylon,Tyson,True,False,0
202775,Edwin Ubiles,Edwin,Ubiles,False,False,0
202327,Ekpe Udoh,Ekpe,Udoh,False,False,0
2137,Ime Udoka,Ime,Udoka,False,False,0
2757,Beno Udrih,Beno,Udrih,False,True,101
101146,Roko Ukic,Roko,Ukic,False,False,0
1627755,Tyler Ulis,Tyler,Ulis,False,True,50
1630649,Stanley Umude,Stanley,Umude,True,False,0
78392,Wes Unseld,Wes,Unseld,False,False,0
78393,Hal Uplinger,Hal,Uplinger,False,False,0
78394,Kelvin Upshaw,Kelvin,Upshaw,False,False,0
1627784,Jarrod Uthoff,Jarrod,Uthoff,False,False,0
202386,Ben Uzoh,Ben,Uzoh,False,False,0
201987,Robert Vaden,Robert,Vaden,False,False,0
202685,Jonas Valančiūnas,Jonas,Valančiūnas,True,True,116
78395,Darnell Valentine,Darnell,Valentine,False,False,0
1627756,Denzel Valentine,Denzel,Valentine,False,True,50
78396,Ron Valentine,Ron,Valentine,False,False,0
78397,John Vallely,John,Vallely,False,False,0
78398,Dick Van Arsdale,Dick,Van Arsdale,False,False,0
78399,Tom Van Arsdale,Tom,Van Arsdale,False,False,0
78401,Butch Van Breda Kolff,Butch,Van Breda Kolff,False,False,0
78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,False,False,0
89,Nick Van Exel,Nick,Van Exel,False,False,0
1496,Keith Van Horn,Keith,Van Horn,False,False,0
78406,Norm Van Lier,Norm,Van Lier,False,False,0
1627832,Fred VanVleet,Fred,VanVleet,True,True,41
78402,Gene Vance,Gene,Vance,False,False,0
78403,Log Vander Velden,Log,Vander Velden,False,False,0
1629020,Jarred Vanderbilt,Jarred,Vanderbilt,True,False,0
78405,Ernie Vandeweghe,Ernie,Vandeweghe,False,False,0
78404,Kiki Vandeweghe,Kiki,Vandeweghe,False,False,0
78407,Nick Vanos,Nick,Vanos,False,False,0
2128,David Vanterpool,David,Vanterpool,False,False,0
2237,Ratko Varda,Ratko,Varda,False,False,0
2760,Anderson Varejao,Anderson,Varejao,False,True,140
202363,Jarvis Varnado,Jarvis,Varnado,False,False,0
202349,Greivis Vasquez,Greivis,Vasquez,False,True,35
1630170,Devin Vassell,Devin,Vassell,True,False,0
78409,Charles Vaughn,Charles,Vaughn,False,False,0
710,David Vaughn,David,Vaughn,False,False,0
1521,Jacque Vaughn,Jacque,Vaughn,False,False,0
1626173,Rashad Vaughn,Rashad,Vaughn,False,True,102
78411,Virgil Vaughn,Virgil,Vaughn,False,False,0
919,Loy Vaught,Loy,Vaught,False,False,0
78413,Bob Verga,Bob,Verga,False,False,0
78414,Peter Verhoeven,Peter,Verhoeven,False,False,0
202686,Jan Vesely,Jan,Vesely,False,False,0
78415,Gundars Vetra,Gundars,Vetra,False,False,0
1628426,Sasha Vezenkov,Sasha,Vezenkov,False,False,0
78416,Joao Vianna,Joao,Vianna,False,False,0
1630492,Luca Vildoza,Luca,Vildoza,False,False,0
101111,Charlie Villanueva,Charlie,Villanueva,False,True,75
1629216,Gabe Vincent,Gabe,Vincent,True,False,0
78418,Jay Vincent,Jay,Vincent,False,False,0
78417,Sam Vincent,Sam,Vincent,False,False,0
200790,Marcus Vinicius,Marcus,Vinicius,False,False,0
1844,Fred Vinson,Fred,Vinson,False,False,0
78419,Gary Voce,Gary,Voce,False,False,0
78420,Floyd Volker,Floyd,Volker,False,False,0
78421,Alexander Volkov,Alexander,Volkov,False,False,0
78422,Whitey Von Nieda,Whitey,Von Nieda,False,False,0
203943,Noah Vonleh,Noah,Vonleh,False,True,131
2063,Jake Voskuhl,Jake,Voskuhl,False,False,0
78423,Danny Vranes,Danny,Vranes,False,False,0
2582,Slavko Vranes,Slavko,Vranes,False,False,0
1037,Stojko Vrankovic,Stojko,Vrankovic,False,False,0
78425,Brett Vroman,Brett,Vroman,False,False,0
2761,Jackson Vroman,Jackson,Vroman,False,False,0
2756,Sasha Vujacic,Sasha,Vujacic,False,True,120
1641774,Tristan Vukcevic,Tristan,Vukcevic,True,False,0
202696,Nikola Vučević,Nikola,Vučević,True,True,105
1629731,Dean Wade,Dean,Wade,True,False,0
2548,Dwyane Wade,Dwyane,Wade,False,True,134
78426,Mark Wade,Mark,Wade,False,False,0
101144,Von Wafer,Von,Wafer,False,False,0
78427,Clint Wager,Clint,Wager,False,False,0
2402,Dajuan Wagner,Dajuan,Wagner,False,False,0
78428,Danny Wagner,Danny,Wagner,False,False,0
1630532,Franz Wagner,Franz,Wagner,True,False,0
78429,Milt Wagner,Milt,Wagner,False,False,0
1629021,Moritz Wagner,Moritz,Wagner,True,False,0
1630688,Ish Wainright,Ish,Wainright,False,False,0
203079,Dion Waiters,Dion,Waiters,False,True,119
78430,Granville Waiters,Granville,Waiters,False,False,0
78431,Andre Wakefield,Andre,Wakefield,False,False,0
78432,Neal Walk,Neal,Walk,False,False,0
78433,Andy Walker,Andy,Walker,False,False,0
952,Antoine Walker,Antoine,Walker,False,False,0
78434,Brady Walker,Brady,Walker,False,False,0
78435,Chet Walker,Chet,Walker,False,False,0
78437,Darrell Walker,Darrell,Walker,False,False,0
78436,Foots Walker,Foots,Walker,False,False,0
201611,Henry Walker,Henry,Walker,False,False,0
78438,Horace Walker,Horace,Walker,False,False,0
1631133,Jabari Walker,Jabari,Walker,True,False,0
1641716,Jarace Walker,Jarace,Walker,True,False,0
78439,Jimmy Walker,Jimmy,Walker,False,False,0
202689,Kemba Walker,Kemba,Walker,False,True,127
78440,Kenny Walker,Kenny,Walker,False,False,0
1630640,MJ Walker,MJ,Walker,False,False,0
78441,Phil Walker,Phil,Walker,False,False,0
955,Samaki Walker,Samaki,Walker,False,False,0
78442,Wally Walker,Wally,Walker,False,False,0
1629022,Lonnie Walker IV,Lonnie,Walker IV,True,False,0
202322,John Wall,John,Wall,False,True,108
1112,Ben Wallace,Ben,Wallace,False,False,0
1641717,Cason Wallace,Cason,Wallace,True,False,0
2222,Gerald Wallace,Gerald,Wallace,False,False,0
961,John Wallace,John,Wallace,False,False,0
1630811,Keaton Wallace,Keaton,Wallace,True,False,0
78443,Michael Wallace,Michael,Wallace,False,False,0
739,Rasheed Wallace,Rasheed,Wallace,False,False,0
1627820,Tyrone Wallace,Tyrone,Wallace,False,False,0
78444,Dwight Waller,Dwight,Waller,False,False,0
78445,Jamie Waller,Jamie,Waller,False,False,0
78446,Jim Walsh,Jim,Walsh,False,False,0
1641775,Jordan Walsh,Jordan,Walsh,True,False,0
101190,Matt Walsh,Matt,Walsh,False,False,0
1642266,Ja'Kobe Walter,Ja'Kobe,Walter,True,False,0
777,Rex Walters,Rex,Walters,False,False,0
78447,Paul Walther,Paul,Walther,False,False,0
78448,Rabbit Walthour,Rabbit,Walthour,False,False,0
78450,Bill Walton,Bill,Walton,False,False,0
78449,Lloyd Walton,Lloyd,Walton,False,False,0
2575,Luke Walton,Luke,Walton,False,False,0
1628476,Derrick Walton Jr.,Derrick,Walton Jr.,False,False,0
202954,Brad Wanamaker,Brad,Wanamaker,False,False,0
78453,Bobby Wanzer,Bobby,Wanzer,False,False,0
78454,Perry Warbington,Perry,Warbington,False,False,0
369,Charlie Ward,Charlie,Ward,False,False,0
78455,Gerry Ward,Gerry,Ward,False,False,0
78456,Henry Ward,Henry,Ward,False,False,0
203810,Casper Ware,Casper,Ware,False,False,0
78457,Jim Ware,Jim,Ware,False,False,0
1642276,Kel'el Ware,Kel'el,Ware,True,False,0
78458,Ben Warley,Ben,Warley,False,False,0
78459,Bob Warlick,Bob,Warlick,False,False,0
78460,Cornell Warner,Cornell,Warner,False,False,0
1627866,Jameel Warney,Jameel,Warney,False,False,0
78461,Johnny Warren,Johnny,Warren,False,False,0
203933,T.J. Warren,T.J.,Warren,False,True,81
202378,Willie Warren,Willie,Warren,False,False,0
78462,Bryan Warrick,Bryan,Warrick,False,False,0
101124,Hakim Warrick,Hakim,Warrick,False,False,0
78463,Chris Washburn,Chris,Washburn,False,False,0
1627395,Julian Washburn,Julian,Washburn,False,False,0
78469,Bobby Washington,Bobby,Washington,False,False,0
200827,Darius Washington,Darius,Washington,False,False,0
78464,Duane Washington,Duane,Washington,False,False,0
78465,Dwayne Washington,Dwayne,Washington,False,False,0
1540,Eric Washington,Eric,Washington,False,False,0
78466,Jim Washington,Jim,Washington,False,False,0
78467,Kermit Washington,Kermit,Washington,False,False,0
1629023,P.J. Washington,P.J.,Washington,True,False,0
78468,Richard Washington,Richard,Washington,False,False,0
78470,Stan Washington,Stan,Washington,False,False,0
78471,Wilson Washington,Wilson,Washington,False,False,0
1630613,Duane Washington Jr.,Duane,Washington Jr.,False,False,0
1631102,TyTy Washington Jr.,TyTy,Washington Jr.,True,False,0
1629139,Yuta Watanabe,Yuta,Watanabe,False,False,0
1629682,Tremont Waters,Tremont,Waters,False,False,0
1630322,Lindy Waters III,Lindy,Waters III,True,False,0
1630570,Trendon Watford,Trendon,Watford,True,False,0
201208,Darryl Watkins,Darryl,Watkins,False,False,0
1641817,Anton Watson,Anton,Watson,True,False,0
201228,C.J. Watson,C.J.,Watson,False,True,87
2248,Earl Watson,Earl,Watson,False,False,0
320,Jamie Watson,Jamie,Watson,False,False,0
1628778,Paul Watson,Paul,Watson,False,False,0
1631212,Peyton Watson,Peyton,Watson,True,False,0
78474,Ron Watts,Ron,Watts,False,False,0
78473,Slick Watts,Slick,Watts,False,False,0
203146,Maalik Wayns,Maalik,Wayns,False,False,0
204033,David Wear,David,Wear,False,False,0
204037,Travis Wear,Travis,Wear,False,False,0
221,Clar. Weatherspoon,Clar.,Weatherspoon,False,False,0
78475,Nick Weatherspoon,Nick,Weatherspoon,False,False,0
1629683,Quinndary Weatherspoon,Quinndary,Weatherspoon,False,False,0
201602,Kyle Weaver,Kyle,Weaver,False,False,0
78477,Jeff Webb,Jeff,Webb,False,False,0
78478,Marcus Webb,Marcus,Webb,False,False,0
892,Spud Webb,Spud,Webb,False,False,0
1627821,James Webb III,James,Webb III,False,False,0
185,Chris Webber,Chris,Webber,False,False,0
1627362,Briante Weber,Briante,Weber,False,True,17
78479,Forest Weber,Forest,Weber,False,False,0
1067,Jeff Webster,Jeff,Webster,False,False,0
101110,Martell Webster,Martell,Webster,False,False,0
78481,Marvin Webster,Marvin,Webster,False,False,0
78482,Scott Wedman,Scott,Wedman,False,False,0
201603,Sonny Weems,Sonny,Weems,False,True,61
78483,Dick Wehr,Dick,Wehr,False,False,0
78484,Brant Weidner,Brant,Weidner,False,False,0
78485,Bob Weiss,Bob,Weiss,False,False,0
78486,Rick Weitzman,Rick,Weitzman,False,False,0
1719,Bonzi Wells,Bonzi,Wells,False,False,0
1528,Bubba Wells,Bubba,Wells,False,False,0
1642377,Jaylen Wells,Jaylen,Wells,True,False,0
78488,Owen Wells,Owen,Wells,False,False,0
78489,Ralph Wells,Ralph,Wells,False,False,0
1846,Chris Welp,Chris,Welp,False,False,0
2412,Jiri Welsch,Jiri,Welsch,False,False,0
1629118,Thomas Welsh,Thomas,Welsh,False,False,0
1641705,Victor Wembanyama,Victor,Wembanyama,True,False,0
82,Bill Wennington,Bill,Wennington,False,False,0
78492,Matt Wenstrom,Matt,Wenstrom,False,False,0
438,Robert Werdann,Robert,Werdann,False,False,0
78494,Ray Wertis,Ray,Wertis,False,False,0
1631104,Blake Wesley,Blake,Wesley,True,False,0
133,David Wesley,David,Wesley,False,False,0
78495,Walt Wesley,Walt,Wesley,False,False,0
2561,David West,David,West,False,True,129
2753,Delonte West,Delonte,West,False,False,0
28,Doug West,Doug,West,False,False,0
78497,Jerry West,Jerry,West,False,False,0
201238,Mario West,Mario,West,False,False,0
770,Mark West,Mark,West,False,False,0
78499,Roland West,Roland,West,False,False,0
201566,Russell Westbrook,Russell,Westbrook,True,True,143
78500,Paul Westphal,Paul,Westphal,False,False,0
78501,John Wetzel,John,Wetzel,False,False,0
101156,Robert Whaley,Robert,Whaley,False,False,0
941,Ennis Whatley,Ennis,Whatley,False,False,0
1545,DeJuan Wheat,DeJuan,Wheat,False,False,0
78504,Clinton Wheeler,Clinton,Wheeler,False,False,0
1630762,Phillip Wheeler,Phillip,Wheeler,True,False,0
1755,Tyson Wheeler,Tyson,Wheeler,False,False,0
78506,Lucian Whitaker,Lucian,Whitaker,False,False,0
1629632,Coby White,Coby,White,True,False,0
201591,DJ White,DJ,White,False,False,0
1628401,Derrick White,Derrick,White,True,False,0
78507,Eric White,Eric,White,False,False,0
78508,Herb White,Herb,White,False,False,0
78509,Hubie White,Hubie,White,False,False,0
1631298,Jack White,Jack,White,False,False,0
1751,Jahidi White,Jahidi,White,False,False,0
200778,James White,James,White,False,False,0
78510,Jojo White,Jojo,White,False,False,0
1627855,Okaro White,Okaro,White,False,False,0
1839,Randy White,Randy,White,False,False,0
2206,Rodney White,Rodney,White,False,False,0
78512,Rory White,Rory,White,False,False,0
203091,Royce White,Royce,White,False,False,0
78513,Rudy White,Rudy,White,False,False,0
202358,Terrico White,Terrico,White,False,False,0
78514,Tony White,Tony,White,False,False,0
78515,Willie White,Willie,White,False,False,0
1628510,Andrew White III,Andrew,White III,False,False,0
1641727,Dariq Whitehead,Dariq,Whitehead,True,False,0
1627785,Isaiah Whitehead,Isaiah,Whitehead,False,True,44
78516,Jerome Whitehead,Jerome,Whitehead,False,False,0
1126,Donald Whiteside,Donald,Whiteside,False,False,0
202355,Hassan Whiteside,Hassan,Whiteside,False,True,124
730,Dwayne Whitfield,Dwayne,Whitfield,False,False,0
1641715,Cam Whitmore,Cam,Whitmore,True,False,0
78519,Charles Whitney,Charles,Whitney,False,False,0
43,Chris Whitney,Chris,Whitney,False,False,0
204222,Greg Whittington,Greg,Whittington,False,False,0
203963,Shayne Whittington,Shayne,Whittington,False,True,14
78520,Sidney Wicks,Sidney,Wicks,False,False,0
78521,Murray Wier,Murray,Wier,False,False,0
78522,Bob Wiesenhahn,Bob,Wiesenhahn,False,False,0
1630580,Joe Wieskamp,Joe,Wieskamp,False,False,0
1630598,Aaron Wiggins,Aaron,Wiggins,True,False,0
203952,Andrew Wiggins,Andrew,Wiggins,True,True,120
78523,Mitchell Wiggins,Mitchell,Wiggins,False,False,0
1629623,Lindell Wigginton,Lindell,Wigginton,False,False,0
78524,Ken Wilburn,Ken,Wilburn,False,False,0
203912,C.J. Wilcox,C.J.,Wilcox,False,True,76
2404,Chris Wilcox,Chris,Wilcox,False,False,0
78525,D.C. Wilcutt,D.C.,Wilcutt,False,False,0
78526,Gene Wiley,Gene,Wiley,False,False,0
1628451,Jacob Wiley,Jacob,Wiley,False,False,0
78527,Michael Wiley,Michael,Wiley,False,False,0
78528,Morlon Wiley,Morlon,Wiley,False,False,0
78529,Win Wilfong,Win,Wilfong,False,False,0
78530,Lenny Wilkens,Lenny,Wilkens,False,False,0
78531,Bob Wilkerson,Bob,Wilkerson,False,False,0
78532,Jamaal Wilkes,Jamaal,Wilkes,False,False,0
78533,James Wilkes,James,Wilkes,False,False,0
2863,Damien Wilkins,Damien,Wilkins,False,False,0
1122,Dominique Wilkins,Dominique,Wilkins,False,False,0
78534,Eddielee Wilkins,Eddielee,Wilkins,False,False,0
786,Gerald Wilkins,Gerald,Wilkins,False,False,0
78537,Jeff Wilkins,Jeff,Wilkins,False,False,0
78538,Dale Wilkinson,Dale,Wilkinson,False,False,0
2366,Mike Wilks,Mike,Wilks,False,False,0
1425,Aaron Williams,Aaron,Williams,False,False,0
1626210,Alan Williams,Alan,Williams,False,True,69
1631214,Alondes Williams,Alondes,Williams,True,False,0
1541,Alvin Williams,Alvin,Williams,False,False,0
78539,Arthur Williams,Arthur,Williams,False,False,0
78540,Bernie Williams,Bernie,Williams,False,False,0
78564,Bob Williams,Bob,Williams,False,False,0
1585,Brandon Williams,Brandon,Williams,False,False,0
1630314,Brandon Williams,Brandon,Williams,True,False,0
433,Buck Williams,Buck,Williams,False,False,0
203710,C.J. Williams,C.J.,Williams,False,False,0
78547,Chuck Williams,Chuck,Williams,False,False,0
78541,Chuckie Williams,Chuckie,Williams,False,False,0
78543,Cliff Williams,Cliff,Williams,False,False,0
1642262,Cody Williams,Cody,Williams,True,False,0
101258,Corey Williams,Corey,Williams,False,False,0
101114,Deron Williams,Deron,Williams,False,True,117
202682,Derrick Williams,Derrick,Williams,False,True,120
78545,Don Williams,Don,Williams,False,False,0
1631495,Donovan Williams,Donovan,Williams,False,False,0
78546,Earl Williams,Earl,Williams,False,False,0
202343,Elliot Williams,Elliot,Williams,False,True,3
677,Eric Williams,Eric,Williams,False,False,0
2421,Frank Williams,Frank,Williams,False,False,0
78548,Freeman Williams,Freeman,Williams,False,False,0
1629684,Grant Williams,Grant,Williams,True,False,0
78549,Gus Williams,Gus,Williams,False,False,0
78550,Guy Williams,Guy,Williams,False,False,0
1006,Herb Williams,Herb,Williams,False,False,0
73,Hot Rod Williams,Hot Rod,Williams,False,False,0
1631114,Jalen Williams,Jalen,Williams,True,False,0
1715,Jason Williams,Jason,Williams,False,False,0
101214,Jawad Williams,Jawad,Williams,False,False,0
2398,Jay Williams,Jay,Williams,False,False,0
1631119,Jaylin Williams,Jaylin,Williams,True,False,0
420,Jayson Williams,Jayson,Williams,False,False,0
966,Jerome Williams,Jerome,Williams,False,False,0
78554,John Williams,John,Williams,False,False,0
1629140,Johnathan Williams,Johnathan,Williams,False,False,0
202716,Jordan Williams,Jordan,Williams,False,False,0
200818,Justin Williams,Justin,Williams,False,False,0
78555,Kenny Williams,Kenny,Williams,False,False,0
1629026,Kenrich Williams,Kenrich,Williams,True,False,0
78556,Kevin Williams,Kevin,Williams,False,False,0
31,Lorenzo Williams,Lorenzo,Williams,False,False,0
101150,Lou Williams,Lou,Williams,False,True,118
1642013,Malik Williams,Malik,Williams,False,False,0
200766,Marcus Williams,Marcus,Williams,False,False,0
201173,Marcus Williams,Marcus,Williams,False,False,0
1631109,Mark Williams,Mark,Williams,True,False,0
101107,Marvin Williams,Marvin,Williams,False,True,121
52,Micheal Williams,Micheal,Williams,False,False,0
78558,Mike Williams,Mike,Williams,False,False,0
78560,Milt Williams,Milt,Williams,False,False,0
2590,Mo Williams,Mo,Williams,False,True,80
42,Monty Williams,Monty,Williams,False,False,0
78561,Nate Williams,Nate,Williams,False,False,0
1631466,Nate Williams,Nate,Williams,True,False,0
1630172,Patrick Williams,Patrick,Williams,True,False,0
78566,Pete Williams,Pete,Williams,False,False,0
78571,Ray Williams,Ray,Williams,False,False,0
199,Reggie Williams,Reggie,Williams,False,False,0
202130,Reggie Williams,Reggie,Williams,False,True,8
78563,Rickey Williams,Rickey,Williams,False,False,0
78565,Rob Williams,Rob,Williams,False,False,0
78567,Ron Williams,Ron,Williams,False,False,0
78568,Sam Williams,Sam,Williams,False,False,0
78569,Samuel Williams,Samuel,Williams,False,False,0
281,Scott Williams,Scott,Williams,False,False,0
201157,Sean Williams,Sean,Williams,False,False,0
1742,Shammond Williams,Shammond,Williams,False,False,0
200761,Shawne Williams,Shawne,Williams,False,False,0
200749,Shelden Williams,Shelden,Williams,False,False,0
78570,Sly Williams,Sly,Williams,False,False,0
201944,Terrence Williams,Terrence,Williams,False,False,0
1576,Travis Williams,Travis,Williams,False,False,0
1627786,Troy Williams,Troy,Williams,False,True,44
1005,Walt Williams,Walt,Williams,False,False,0
78573,Ward Williams,Ward,Williams,False,False,0
78574,Willie Williams,Willie,Williams,False,False,0
1630533,Ziaire Williams,Ziaire,Williams,True,False,0
1629057,Robert Williams III,Robert,Williams III,True,False,0
1628475,Matt Williams Jr.,Matt,Williams Jr.,False,False,0
1631246,Vince Williams Jr.,Vince,Williams Jr.,True,False,0
1628430,Nigel Williams-Goss,Nigel,Williams-Goss,False,False,0
722,Corliss Williamson,Corliss,Williamson,False,False,0
78575,John Williamson,John,Williamson,False,False,0
1629627,Zion Williamson,Zion,Williamson,True,False,0
788,Kevin Willis,Kevin,Willis,False,False,0
78577,Bill Willoughby,Bill,Willoughby,False,False,0
2000,Dedric Willoughby,Dedric,Willoughby,False,False,0
78586,Bob Wilson,Bob,Wilson,False,False,0
78585,Bobby Wilson,Bobby,Wilson,False,False,0
1628391,D.J. Wilson,D.J.,Wilson,False,False,0
78579,George Wilson,George,Wilson,False,False,0
78580,Isaiah Wilson,Isaiah,Wilson,False,False,0
1630592,Jalen Wilson,Jalen,Wilson,True,False,0
203966,Jamil Wilson,Jamil,Wilson,False,False,0
78581,Mike Wilson,Mike,Wilson,False,False,0
78582,Nikita Wilson,Nikita,Wilson,False,False,0
78578,Othell Wilson,Othell,Wilson,False,False,0
78583,Rick Wilson,Rick,Wilson,False,False,0
78584,Ricky Wilson,Ricky,Wilson,False,False,0
78587,Thomas Wilson,Thomas,Wilson,False,False,0
1027,Trevor Wilson,Trevor,Wilson,False,False,0
1627787,Kyle Wiltjer,Kyle,Wiltjer,False,True,34
78589,Kennard Winchester,Kennard,Winchester,False,False,0
78590,Tony Windis,Tony,Windis,False,False,0
1629685,Dylan Windler,Dylan,Windler,False,False,0
